-3.59523,0.660579,1.46767,2,0
-3.56949,0.909247,1.46767,1,0.25
-3.54376,1.15792,1.46767,1,0.25
-3.52567,1.33268,-0.0689598,2,0
-3.33954,1.31982,2.96578,2,0
-3.58569,1.36355,2.96578,1,0.223607
-3.83183,1.40728,2.96578,1,0.316228
-4.07798,1.451,2.96578,1,0.387298
-4.32412,1.49473,2.96578,1,0.447214
-4.57027,1.53846,2.96578,1,0.5
-4.81642,1.58218,2.96578,1,0.547723
-5.06256,1.62591,2.96578,1,0.591608
-5.30871,1.66964,2.96578,1,0.632456
-5.55485,1.71336,2.96578,1,0.67082
-5.801,1.75709,2.96578,1,0.707107
-6.04715,1.80082,2.96578,1,0.74162
-6.29329,1.84455,2.96578,1,0.774597
-6.53944,1.88827,2.96578,1,0.806226
-6.78558,1.932,2.96578,1,0.83666
-7.03173,1.97573,2.96578,1,0.83666
-7.27788,2.01945,2.96578,1,0.806226
-7.52402,2.06318,2.96578,1,0.774597
-7.77017,2.10691,2.96578,1,0.74162
-8.01631,2.15063,2.96578,1,0.707107
-8.26246,2.19436,2.96578,1,0.67082
-8.50861,2.23809,2.96578,1,0.632456
-8.75475,2.28181,2.96578,1,0.591608
-9.0009,2.32554,2.96578,1,0.547723
-9.24704,2.36927,2.96578,1,0.25
-9.49319,2.41299,2.96578,1,0.25
-9.73933,2.45672,2.96578,1,0.25
-9.98548,2.50045,2.96578,1,0.25
-10.2316,2.54417,2.96578,1,0.25
-10.4686,2.58627,2.48146,2,0
-10.6661,2.73957,2.48146,1,0.25
-10.8635,2.89287,2.48146,1,0.25
-11.061,3.04618,2.48146,1,0.25
-11.2585,3.19948,2.48146,1,0.25
-11.2626,3.20264,-0.175811,2,0
-11.0164,3.15891,-0.175811,1,0.223607
-10.7703,3.11519,-0.175811,1,0.316228
-10.5241,3.07146,-0.175811,1,0.387298
-10.278,3.02773,-0.175811,1,0.447214
-10.0318,2.98401,-0.175811,1,0.5
-9.78569,2.94028,-0.175811,1,0.547723
-9.53954,2.89655,-0.175811,1,0.591608
-9.2934,2.85283,-0.175811,1,0.632456
-9.04725,2.8091,-0.175811,1,0.67082
-8.80111,2.76537,-0.175811,1,0.707107
-8.55496,2.72165,-0.175811,1,0.74162
-8.30881,2.67792,-0.175811,1,0.774597
-8.06267,2.63419,-0.175811,1,0.806226
-7.81652,2.59047,-0.175811,1,0.83666
-7.57037,2.54674,-0.175811,1,0.866025
-7.32423,2.50301,-0.175811,1,0.894427
